Price,Close,High,Low,Open,Volume,SMA_20,RSI_14,MACD,MACD_signal,MACD_hist,BB_mid,BB_std,BB_upper,BB_lower
Ticker,OGN-USD,OGN-USD,OGN-USD,OGN-USD,OGN-USD,,,,,,,,,
Date,,,,,,,,,,,,,,
2020-07-08,0.28941598534584045,0.308910995721817,0.2830579876899719,0.28604400157928467,11745969,0.28206045031547544,47.979749906348665,0.006898252248743908,0.008184975528324165,-0.0012867232795802565,0.28206045031547544,0.023394369916263574,0.32884919014800257,0.2352717104829483
2020-07-09,0.3406429886817932,0.3448350131511688,0.2887899875640869,0.28959599137306213,27120421,0.28231614977121355,61.7886180839136,0.011590080875768793,0.008865996597813092,0.0027240842779557017,0.28231614977121355,0.024028880353640973,0.3303739104784955,0.2342583890639316
2020-07-10,0.31314700841903687,0.3415530025959015,0.30513399839401245,0.34065499901771545,10733573,0.283093249797821,57.4074760349022,0.012940522760588102,0.009680901830368094,0.003259620930220008,0.283093249797821,0.024788653711130024,0.3326705572200811,0.23351594237556098
2020-07-11,0.30753999948501587,0.31718799471855164,0.30441099405288696,0.31314200162887573,6706684,0.2832649990916252,63.316828135971924,0.01340380816551795,0.010425483097398066,0.0029783250681198834,0.2832649990916252,0.02495325007711744,0.3331714992458601,0.23335849893739036
2020-07-12,0.31461799144744873,0.3252899944782257,0.3065750002861023,0.3076950013637543,8339232,0.28368769884109496,62.07188627019834,0.014178657249967364,0.011176117927911925,0.003002539322055438,0.28368769884109496,0.025428642829157782,0.3345449844994105,0.2328304131827794
2020-07-13,0.29277700185775757,0.3168199956417084,0.2843349874019623,0.31461799144744873,11989866,0.2824278995394707,51.30783463809319,0.012881851440031067,0.011517264630335755,0.0013645868096953118,0.2824278995394707,0.024236872893070492,0.33090164532561167,0.23395415375332967
2020-07-14,0.2938230037689209,0.29768800735473633,0.28661900758743286,0.29277700185775757,6444786,0.2822263494133949,57.1404098501194,0.011802475514162025,0.011574306807101009,0.00022816870706101645,0.2822263494133949,0.024118310719084355,0.3304629708515636,0.2339897279752262
2020-07-15,0.2921850085258484,0.3112480044364929,0.2855980098247528,0.2941089868545532,8318718,0.2826924994587898,56.54822782488253,0.010691643182319688,0.011397774082144745,-0.0007061308998250575,0.2826924994587898,0.024221119796326827,0.33113473905144347,0.23425025986613618
2020-07-16,0.2989250123500824,0.3060010075569153,0.2803739905357361,0.29225799441337585,7903072,0.28393529951572416,60.88731586964235,0.010237154986002472,0.011165650262916292,-0.0009284952769138197,0.28393529951572416,0.024392437487612946,0.33272017449095004,0.23515042454049828
2020-07-17,0.3276050090789795,0.3361400067806244,0.29752498865127563,0.29946601390838623,11770042,0.2881233498454094,66.09114024983226,0.012052274742349656,0.011342975158802966,0.0007092995835466902,0.2881233498454094,0.024337284856596038,0.33679791955860144,0.23944878013221732
2020-07-18,0.31959500908851624,0.34090501070022583,0.3116300106048584,0.3268339931964874,8124812,0.2911645010113716,58.58192753368297,0.012698054897030853,0.011613991106448543,0.0010840637905823094,0.2911645010113716,0.024276646785413115,0.3397177945821978,0.24261120744054537
2020-07-19,0.39941999316215515,0.4057300090789795,0.3182069957256317,0.31963199377059937,27446015,0.2967909500002861,75.67376638769494,0.019427105828686397,0.013176614050896115,0.006250491777790282,0.2967909500002861,0.034232645486850434,0.36525624097398696,0.22832565902658525
2020-07-20,0.3590640127658844,0.4314729869365692,0.34949201345443726,0.3974120020866394,21445073,0.3015088513493538,64.44309613443627,0.021258482272546675,0.014792987695226228,0.006465494577320447,0.3015088513493538,0.03603282412806003,0.37357449960547384,0.22944320309323374
2020-07-21,0.3560580015182495,0.3777799904346466,0.3409759998321533,0.35999900102615356,13654927,0.3060441017150879,62.24355187249295,0.02221126369145726,0.016276642894472435,0.005934620796984827,0.3060441017150879,0.036939436734396265,0.3799229751838804,0.23216522824629537
2020-07-22,0.36067599058151245,0.3846850097179413,0.3449850082397461,0.3558399975299835,10889910,0.31132380068302157,62.40737494729267,0.02307301163791292,0.017635916643160533,0.005437094994752388,0.31132380068302157,0.036818131923771126,0.3849600645305638,0.23768753683547933
2020-07-23,0.35861098766326904,0.37261098623275757,0.3508149981498718,0.3615019917488098,8642536,0.3165572002530098,53.77469555433066,0.023320500404331312,0.018772833395394692,0.004547667008936621,0.3165572002530098,0.03565306057893502,0.38786332141087987,0.24525107909513977
2020-07-24,0.3386709988117218,0.3603920042514801,0.3381560146808624,0.35861098766326904,7758399,0.319285149872303,55.53785995090666,0.0216579867898139,0.019349864074278533,0.0023081227155353663,0.319285149872303,0.035123218550790127,0.38953158697388324,0.24903871277072276
2020-07-25,0.3282279968261719,0.34585800766944885,0.32127299904823303,0.33837899565696716,9823471,0.3225425496697426,54.39635227158442,0.019275572981418077,0.019335005855706442,-5.943287428836555e-05,0.3225425496697426,0.032564035550424156,0.3876706207705909,0.2574144785688943
2020-07-26,0.31586700677871704,0.32882198691368103,0.2994750142097473,0.32800599932670593,9616394,0.3246456503868103,50.259596137536526,0.016203282922833295,0.018708661269131815,-0.00250537834629852,0.3246456503868103,0.030546482742349352,0.38573861587150904,0.2635526849021116
2020-07-27,0.30247899889945984,0.330390989780426,0.2908029854297638,0.31586501002311707,11328836,0.32546740025281906,52.08990309967787,0.012543576032743975,0.01747564422185425,-0.004932068189110274,0.32546740025281906,0.029661628802652634,0.38479065785812433,0.2661441426475138
2020-07-28,0.32158899307250977,0.3244580030441284,0.29627999663352966,0.3017610013484955,7948565,0.3270760506391525,55.54920362335707,0.011057781553940105,0.01619207168827142,-0.005134290134331317,0.3270760506391525,0.028451264559309727,0.38397857975777194,0.2701735215205331
2020-07-29,0.3207609951496124,0.33809301257133484,0.31811800599098206,0.32158100605010986,8037444,0.3260819509625435,55.729637176937786,0.009701631839615532,0.014893983718540244,-0.005192351878924712,0.3260819509625435,0.028299217099171964,0.3826803851608874,0.26948351676419957
2020-07-30,0.32893699407577515,0.3346399962902069,0.3194980025291443,0.3207609951496124,5817657,0.3268714502453804,55.98310813982186,0.00918077791122468,0.01375134255707713,-0.0045705646458524506,0.3268714502453804,0.0281391658409992,0.3831497819273788,0.270593118563382
2020-07-31,0.3101600110530853,0.33010798692703247,0.3071730136871338,0.32893699407577515,5300512,0.3270024508237839,46.37924744422524,0.007170198234336678,0.01243511369252904,-0.005264915458192363,0.3270024508237839,0.028050391139654372,0.38310323310309263,0.2709016685444751
2020-08-01,0.3068009912967682,0.31911298632621765,0.29939699172973633,0.3103170096874237,5952292,0.32661160081624985,47.29229371917299,0.005245290093999266,0.010997148972823086,-0.00575185887882382,0.32661160081624985,0.028285511706129488,0.3831826242285088,0.2700405774039909
2020-08-02,0.30999699234962463,0.32653599977493286,0.2841629981994629,0.3073199987411499,7575610,0.3274726003408432,21.989306314457394,0.003932347445883055,0.00958418866743508,-0.0056518412215520245,0.3274726003408432,0.027451173880819194,0.38237494810248157,0.2725702525792048
2020-08-03,0.31810298562049866,0.32124701142311096,0.3077329993247986,0.3098370134830475,5276818,0.3286865994334221,33.92083348151864,0.0035055075415211245,0.008368452442252289,-0.004862944900731164,0.3286865994334221,0.026401545465014536,0.38148969036345115,0.27588350850339305
2020-08-04,0.3134459853172302,0.31870800256729126,0.30523398518562317,0.3185569941997528,5024726,0.3297496482729912,33.48678293110753,0.0027596414094495647,0.007246690235691744,-0.004487048826242179,0.3297496482729912,0.025257723340992244,0.3802650949549757,0.2792342015910067
2020-08-05,0.3047789931297302,0.31379199028015137,0.295866996049881,0.31355100870132446,9195582,0.33004234731197357,28.997614434151473,0.0014524404601404806,0.006087840280581492,-0.004635399820441011,0.33004234731197357,0.02491328240431655,0.3798689121206067,0.28021578250334045
2020-08-06,0.3196299970149994,0.3276430070400238,0.3009929955005646,0.3047789931297302,10722018,0.3296435967087746,36.63743828172648,0.0015964236108156893,0.005189556946628332,-0.0035931333358126425,0.3296435967087746,0.025017948865355383,0.37967949443948534,0.2796076989780638
2020-08-07,0.3393940031528473,0.34184399247169495,0.3193550109863281,0.3196069896221161,10021121,0.3306335464119911,50.248143018752906,0.003267653935180803,0.004805176344338826,-0.001537522409158023,0.3306335464119911,0.024991107731736396,0.3806157618754639,0.2806513309485183
2020-08-08,0.36719998717308044,0.3759920001029968,0.3320089876651764,0.339603990316391,10268661,0.3290225461125374,61.95122753689282,0.006757925376850882,0.005195726150841237,0.0015621992260096444,0.3290225461125374,0.021051536688065177,0.37112561948866774,0.28691947273640706
2020-08-09,0.38722100853919983,0.39225900173187256,0.36117199063301086,0.3668850064277649,10756050,0.33043039590120316,70.8996755030558,0.011012573648085111,0.006359095650290012,0.004653477997795099,0.33043039590120316,0.023913338307582205,0.3782570725163676,0.2826037192860387
2020-08-10,0.41953301429748535,0.4286310076713562,0.359017014503479,0.38722100853919983,17029159,0.33360414654016496,80.8637911451758,0.016798084021957094,0.00844689332462343,0.008351190697333664,0.33360414654016496,0.0307332802677361,0.3950707070756372,0.27213758600469273
2020-08-11,0.4140140116214752,0.4529019892215729,0.3702540099620819,0.41940200328826904,18369498,0.3362710475921631,76.25128896107579,0.020699197816255344,0.010897354222949813,0.00980184359330553,0.3362710475921631,0.035196269421377484,0.40666358643491807,0.2658785087494081
2020-08-12,0.5469290018081665,0.5831090211868286,0.3900029957294464,0.4149309992790222,40730843,0.34568694829940794,86.70057132256497,0.034122642908546996,0.01554241196006925,0.018580230948477744,0.34568694829940794,0.0587775858066836,0.46324211991277514,0.22813177668604073
2020-08-13,0.5084189772605896,0.6380659937858582,0.46612098813056946,0.5452629923820496,62074217,0.35417434722185137,76.51450219312883,0.041178700291492454,0.020669669626353894,0.02050903066513856,0.35417434722185137,0.06906635183693947,0.49230705089573035,0.21604164354797242
2020-08-14,0.47927600145339966,0.544448971748352,0.4750080108642578,0.5089150071144104,30986087,0.36172674745321276,74.24073610346102,0.04391288164916396,0.025318312030915904,0.018594569618248055,0.36172674745321276,0.07415115926010638,0.5100290659734255,0.213424428933
2020-08-15,0.4710110127925873,0.5091230273246765,0.4547080099582672,0.48009398579597473,31269103,0.36948394775390625,73.21107875492996,0.04489529949605936,0.029233709523944596,0.015661589972114764,0.36948394775390625,0.07715532716153578,0.5237946020769778,0.2151732934308347
2020-08-16,0.5152999758720398,0.5291739702224731,0.46140098571777344,0.4706859886646271,33158160,0.38012499660253524,75.99924125123499,0.04868639543946862,0.0331242467070494,0.01556214873241922,0.38012499660253524,0.08195440264717552,0.5440338018968862,0.2162161913081842
2020-08-17,0.4891589879989624,0.5156059861183167,0.47394001483917236,0.5152999758720398,31065688,0.3885034963488579,70.71598417732233,0.04901647561677208,0.03630269248899394,0.012713783127778142,0.3885034963488579,0.08419023588917963,0.5568839681272172,0.22012302457049862
2020-08-18,0.44344601035118103,0.48987698554992676,0.4398159980773926,0.48952099680900574,25379198,0.3946377471089363,64.31983526111506,0.04506987382803557,0.03805612875680227,0.007013745071233299,0.3946377471089363,0.08346098152047295,0.5615597101498822,0.2277157840679904
2020-08-19,0.4033519923686981,0.45635899901390076,0.38483500480651855,0.4430429935455322,21759179,0.39835849702358245,60.15498415237642,0.03826580690289533,0.03809806438602088,0.00016774251687444452,0.39835849702358245,0.08202420785598342,0.5624069127355493,0.2343100813116156
2020-08-20,0.43115299940109253,0.44759601354599,0.395577996969223,0.4033519923686981,20658573,0.40440814644098283,61.1905056819293,0.03471665181708877,0.037421781872234466,-0.0027051300551456936,0.40440814644098283,0.07960295687144364,0.5636140601838702,0.24520223269809555
2020-08-21,0.38750800490379333,0.47352901101112366,0.38529300689697266,0.43083399534225464,23098053,0.4084434971213341,54.60708568167226,0.02805869141313,0.035549163780413576,-0.007490472367283577,0.4084434971213341,0.07637468616774991,0.5611928694568339,0.2556941247858343
2020-08-22,0.40862300992012024,0.4101879894733429,0.36731401085853577,0.38833001255989075,21908794,0.4133747979998589,54.017884759542525,0.024206971366736718,0.033280725297678206,-0.009073753930941487,0.4133747979998589,0.07278328481226826,0.5589413676243954,0.26780822837532237
2020-08-23,0.4305590093135834,0.43486300110816956,0.39170899987220764,0.40863099694252014,17223228,0.41899759918451307,54.18807241106127,0.022663259357596832,0.031157232109661932,-0.0084939727520651,0.41899759918451307,0.06929607926723036,0.5575897577189738,0.28040544065005235
2020-08-24,0.43010398745536804,0.4441649913787842,0.4159660041332245,0.42917400598526,19890112,0.42483049929141997,51.08857687715315,0.021159229579893413,0.02915763160370823,-0.007998402023814816,0.42483049929141997,0.06470123224714754,0.5542329637857151,0.29542803479712487
2020-08-25,0.3948670029640198,0.43452098965644836,0.37325599789619446,0.4299499988555908,19880098,0.42933489978313444,48.14200130821395,0.016928800312241643,0.026711865345414913,-0.00978306503317327,0.42933489978313444,0.05876733524150619,0.5468695702661468,0.3118002293001221
2020-08-26,0.4159870147705078,0.42021098732948303,0.382097989320755,0.394571989774704,20379918,0.43415275067090986,33.772777730011015,0.015106227892664581,0.024390737854864848,-0.009284509962200267,0.43415275067090986,0.052963324319148845,0.5400793993092076,0.32822610203261215
2020-08-27,0.3803650140762329,0.4182719886302948,0.366551011800766,0.4157150089740753,19337958,0.4362013012170792,34.01626861138874,0.010664494712054773,0.021645489226302835,-0.010980994514248062,0.4362013012170792,0.04980336594297817,0.5358080331030355,0.33659456933112286
2020-08-28,0.40373900532722473,0.4151670038700104,0.3750079870223999,0.3801029920578003,18300795,0.43802825212478635,40.43367956409663,0.008927563519780912,0.01910190408499845,-0.010174340565217536,0.43802825212478635,0.04776752599171393,0.5335633041082142,0.3424932001413585
2020-08-29,0.4030430018901825,0.40745601058006287,0.38736000657081604,0.40458500385284424,18169612,0.4388193517923355,41.22399959980144,0.007409459735759183,0.016763415215150596,-0.009353955479391413,0.4388193517923355,0.04700675718925673,0.532832866170849,0.34480583741382204
2020-08-30,0.42170700430870056,0.4347760081291199,0.3925800025463104,0.4031189978122711,19698856,0.43892805129289625,37.0589594171416,0.007624490186384503,0.014935630209397378,-0.007311140023012875,0.43892805129289625,0.046962304322527494,0.5328526599379513,0.3450034426478413
2020-08-31,0.41343599557876587,0.4451479911804199,0.40370699763298035,0.4218049943447113,21926082,0.4388991504907608,38.985523103575815,0.007046276991906575,0.013357759565899218,-0.0063114825739926435,0.4388991504907608,0.046978618509974084,0.532856387510709,0.3449419134708126
2020-09-01,0.47498399019241333,0.4827530086040497,0.40548500418663025,0.41334599256515503,37324889,0.43530189990997314,54.38541513249789,0.011422773039579115,0.012970762260635198,-0.0015479892210560828,0.43530189990997314,0.04059147174548233,0.5164848434009378,0.3541189564190085
2020-09-02,0.4308229982852936,0.5102750062942505,0.42568498849868774,0.4751549959182739,37398732,0.43142210096120837,53.77717342755252,0.011198663488446114,0.012616342506197382,-0.0014176790177512673,0.43142210096120837,0.036762810694212986,0.5049477223496344,0.35789647957278237
2020-09-03,0.3054800033569336,0.4319329857826233,0.29133400321006775,0.43084800243377686,25974400,0.42273230105638504,36.375050178133996,0.000896587595256737,0.010272391524009253,-0.009375803928752516,0.42273230105638504,0.04456795193950762,0.5118682049354003,0.3335963971773698
2020-09-04,0.30234700441360474,0.31848499178886414,0.2764889895915985,0.3064210116863251,22245155,0.4142991006374359,39.878053298956026,-0.007434982750672947,0.006730916669072813,-0.01416589941974576,0.4142991006374359,0.05051271477053678,0.5153245301785094,0.31327367109636234
2020-09-05,0.23118099570274353,0.31178298592567444,0.2156430035829544,0.30506598949432373,18051244,0.4000931516289711,31.152304180375694,-0.019554897730821308,0.0014737537890939893,-0.021028651519915297,0.4000931516289711,0.05972482360062834,0.5195427988302278,0.2806435044277144
2020-09-06,0.2717899978160858,0.2783620059490204,0.22053299844264984,0.23118099570274353,18660333,0.3892247021198273,33.77918566055999,-0.02558824522211456,-0.00393864601314772,-0.02164959920896684,0.3892247021198273,0.062382752636567326,0.513990207392962,0.2644591968466926
2020-09-07,0.25627899169921875,0.27422600984573364,0.2222220003604889,0.27422600984573364,14389844,0.37986635118722917,32.77101072441701,-0.03126096815798196,-0.00940311044211457,-0.02185785771586739,0.37986635118722917,0.06763819604225323,0.5151427432717356,0.24458995910272271
2020-09-08,0.2308419942855835,0.26298201084136963,0.222680002450943,0.2557179927825928,13271475,0.37124085128307344,33.420262168611046,-0.037378321042065676,-0.014998152562104792,-0.022380168479960882,0.37124085128307344,0.07507620141158608,0.5213932541062456,0.22108844845990128
2020-09-09,0.2539989948272705,0.2657429873943329,0.22832100093364716,0.23094399273395538,14731034,0.36238315105438235,33.693313023986605,-0.03989787301866826,-0.019978096653417488,-0.019919776365250774,0.36238315105438235,0.07802809706352011,0.5184393451814225,0.20632695692734213
2020-09-10,0.2606410086154938,0.27019500732421875,0.24884800612926483,0.2539989948272705,12017963,0.35603980123996737,37.20109793599527,-0.04088735710818625,-0.02415994874437124,-0.016727408363815012,0.35603980123996737,0.08097911953917768,0.5179980403183227,0.19408156216161201
2020-09-11,0.25136300921440125,0.26285800337791443,0.24095100164413452,0.2606410086154938,8447737,0.3481768012046814,33.204297427183334,-0.041936766451249774,-0.027715312285746946,-0.014221454165502828,0.3481768012046814,0.08320881778552616,0.5145944367757338,0.1817591656336291
2020-09-12,0.2626650035381317,0.26924899220466614,0.24809299409389496,0.2513520121574402,9965539,0.3397821009159088,34.8802949737897,-0.04137945779732666,-0.03044814138806289,-0.010931316409263769,0.3397821009159088,0.08292877706883972,0.5056396550535882,0.17392454677822938
2020-09-13,0.2385150045156479,0.26552000641822815,0.2276819944381714,0.2621470093727112,11078610,0.33020265176892283,30.499374539422547,-0.04239775483895458,-0.03283806407824123,-0.009559690760713349,0.33020265176892283,0.08301176960389471,0.4962261909767123,0.1641791125611334
2020-09-14,0.24670499563217163,0.2501949965953827,0.2313539981842041,0.2385910004377365,9950354,0.3227945514023304,32.24857147770726,-0.042059067989465126,-0.03468226486048601,-0.007376803128979113,0.3227945514023304,0.08354667942207675,0.48988791024648387,0.15570119255817688
2020-09-15,0.22540099918842316,0.2567729949951172,0.22276200354099274,0.24670499563217163,12552863,0.3132652506232262,20.93701962543993,-0.04301387353036967,-0.036348586594462745,-0.006665286935906928,0.3132652506232262,0.0832262049205566,0.4797176604643394,0.14681284078211299
2020-09-16,0.22454200685024261,0.2317650020122528,0.21114499866962433,0.2244970053434372,14767540,0.3054741002619267,23.285269930589436,-0.04334027756198311,-0.03774692478796682,-0.005593352774016291,0.3054741002619267,0.08390496433942213,0.47328402894077093,0.13766417158308242
2020-09-17,0.22356100380420685,0.23088699579238892,0.21469299495220184,0.22454200685024261,13251229,0.29646520018577577,34.34981821846408,-0.04318035757262345,-0.03883361134489815,-0.0043467462277253024,0.29646520018577577,0.0824593603149143,0.46138392081560436,0.13154647955594717
2020-09-18,0.21394899487495422,0.23407800495624542,0.20960600674152374,0.22356100380420685,13689435,0.28701049983501437,33.5200103742186,-0.043329750229759295,-0.03973283912187038,-0.0035969111078889143,0.28701049983501437,0.08041132583085818,0.44783315149673075,0.126187848173298
2020-09-19,0.23327100276947021,0.24191899597644806,0.21185599267482758,0.21394400298595428,16004941,0.27758869975805284,50.48300631050923,-0.04141165267633157,-0.04006860183276262,-0.0013430508435689492,0.27758869975805284,0.07462997281651285,0.42684864539107853,0.12832875412502714
2020-09-20,0.22202900052070618,0.23650799691677094,0.21223199367523193,0.2342119961977005,13533563,0.26801835000514984,36.69399639127781,-0.04033373992723599,-0.0401216294516573,-0.000212110475578689,0.26801835000514984,0.06829640682501906,0.40461116365518796,0.13142553635511173
2020-09-21,0.19402900338172913,0.23050999641418457,0.1836549937725067,0.22202900052070618,12622526,0.25397060066461563,34.39662235571551,-0.04126319563715372,-0.040349942688756586,-0.0009132529483971349,0.25397060066461563,0.04990329937616129,0.3537771994169382,0.15416400191229307
2020-09-22,0.210890993475914,0.21136300265789032,0.18725399672985077,0.19438199698925018,11829358,0.24297400042414666,44.77451632168199,-0.040176049811061376,-0.04031516411321755,0.00013911430215617082,0.24297400042414666,0.028540851754233466,0.3000557039326136,0.1858922969156797
2020-09-23,0.19290399551391602,0.2338310033082962,0.19154199957847595,0.2112800031900406,15671854,0.23734520003199577,33.552826030656135,-0.0403013108980024,-0.04031239347017452,1.1082572172117777e-05,0.23734520003199577,0.026599724246956932,0.29054464852590967,0.1841457515380819
2020-09-24,0.21047799289226532,0.21048200130462646,0.19216500222682953,0.1924230009317398,11327927,0.2327517494559288,37.24645167019515,-0.03853826140718472,-0.03995756705757656,0.0014193056503918403,0.2327517494559288,0.02238182739470102,0.27751540424533083,0.18798809466652677
2020-09-25,0.22151599824428558,0.2305610030889511,0.20705200731754303,0.21196000277996063,18574456,0.2322684995830059,42.47894309534715,-0.035837247716415,-0.03913350318934425,0.0032962554729292493,0.2322684995830059,0.022521430708667342,0.2773113610003406,0.18722563816567123
2020-09-26,0.22707800567150116,0.2365420013666153,0.21978600323200226,0.22214099764823914,15980918,0.23003289997577667,40.765402621675776,-0.03286897431530572,-0.037880597414536546,0.005011623099230825,0.23003289997577667,0.020522280927044192,0.27107746182986503,0.18898833812168828
2020-09-27,0.22168700397014618,0.23022599518299103,0.20912499725818634,0.22751200199127197,14128681,0.22830330058932305,45.1622545952901,-0.030598880198700773,-0.03642425397136939,0.005825373772668618,0.22830330058932305,0.019632254131176637,0.2675678088516763,0.18903879232696977
2020-09-28,0.21456900238990784,0.22492800652980804,0.21333999931812286,0.2231139987707138,13302320,0.22748965099453927,40.70418870780115,-0.02903942903455692,-0.0349472889840069,0.005907859949449978,0.22748965099453927,0.019857423524023136,0.26720449804258556,0.18777480394649299
2020-09-29,0.21669599413871765,0.2177630066871643,0.21045799553394318,0.21476000547409058,12950185,0.2256245009601116,47.167722539272205,-0.02731702859226498,-0.03342123690565851,0.006104208313393533,0.2256245009601116,0.018968408828333002,0.2635613186167776,0.1876876833034456
2020-09-30,0.23478899896144867,0.23723499476909637,0.2144480049610138,0.21711400151252747,15754585,0.22433190047740936,52.997791535994125,-0.02421294776310312,-0.03157957907714744,0.007366631314044317,0.22433190047740936,0.017260581851472508,0.25885306418035436,0.18981073677446436
2020-10-01,0.22430500388145447,0.24474500119686127,0.21186499297618866,0.23499499261379242,17836972,0.22297900021076203,50.206194720599115,-0.02234137466671543,-0.029731938195061036,0.007390563528345606,0.22297900021076203,0.01604818260315864,0.2550753654170793,0.19088263500444475
2020-10-02,0.20511199533939362,0.2281399965286255,0.19453300535678864,0.226064994931221,16757052,0.22010134980082513,47.67438823580622,-0.022151506116869918,-0.028215851779422815,0.006064345662552897,0.22010134980082513,0.013517966013614338,0.2471372818280538,0.19306541777359645
2020-10-03,0.19848500192165375,0.20715700089931488,0.1984740048646927,0.20594100654125214,12684679,0.21809984967112542,40.18996211801265,-0.022278958937444637,-0.027028473211027183,0.004749514273582545,0.21809984967112542,0.01361125010317466,0.24532234987747473,0.1908773494647761
2020-10-04,0.19836600124835968,0.20150800049304962,0.19210800528526306,0.1983329951763153,9776335,0.21568289995193482,42.88009619958724,-0.02213441679716116,-0.026049661928253982,0.003915245131092822,0.21568289995193482,0.012511876331310741,0.24070665261455632,0.19065914728931332
2020-10-05,0.20516100525856018,0.21166999638080597,0.19077999889850616,0.19871799647808075,12044388,0.21467090025544167,53.8394157042636,-0.021226875862539435,-0.02508510471511107,0.0038582288525716366,0.21467090025544167,0.012503009921245358,0.23967692009793237,0.18966488041295096
2020-10-06,0.1732659935951233,0.20618200302124023,0.1732410043478012,0.2057729959487915,11456197,0.2121070995926857,38.24240956167106,-0.02281826921326624,-0.024631737614742105,0.001813468401475865,0.2121070995926857,0.015313643655424605,0.2427343869035349,0.1814798122818365
2020-10-07,0.17232699692249298,0.17324300110340118,0.15945899486541748,0.17246299982070923,11588653,0.2095453992486,42.802981461813566,-0.023879955827028232,-0.024481381257199335,0.0006014254301711028,0.2095453992486,0.01743508928902281,0.2444155778266456,0.17467522067055438
2020-10-08,0.17661799490451813,0.18025299906730652,0.1602659970521927,0.17267200350761414,10445277,0.2076788492500782,36.94398459597648,-0.02409732349648616,-0.0244045697050567,0.0003072462085705399,0.2076788492500782,0.01887745321285396,0.24543375567578612,0.1699239428243703
2020-10-09,0.19030100107192993,0.1933699995279312,0.17277400195598602,0.17613300681114197,11402592,0.2055303491652012,38.204466507388524,-0.02290149056892904,-0.02410395387783117,0.0012024633089021304,0.2055303491652012,0.01824614853305327,0.24202264623130773,0.16903805209909464
2020-10-10,0.18660899996757507,0.1977580040693283,0.18603600561618805,0.1903650015592575,10614881,0.20375934913754462,34.48833587631742,-0.02199811738821114,-0.023682786579907168,0.0016846691916960269,0.20375934913754462,0.018279410226670744,0.24031816959088612,0.16720052868420313
2020-10-11,0.18922999501228333,0.1903200000524521,0.18157699704170227,0.18641400337219238,11402733,0.20351939871907235,37.28940733467557,-0.02083057335544161,-0.02311234393501406,0.002281770579572448,0.20351939871907235,0.018444612542714574,0.2404086238045015,0.16663017363364319
2020-10-12,0.18402700126171112,0.19142299890518188,0.181085005402565,0.19009900093078613,10992535,0.2021761991083622,37.857221989526934,-0.020093499060805237,-0.022508574960172296,0.002415075899367059,0.2021761991083622,0.018853172775925124,0.23988254466021247,0.16446985355651195
2020-10-13,0.18497900664806366,0.18857699632644653,0.1817619949579239,0.18467900156974792,11665488,0.20177994966506957,37.271150342433515,-0.0192110900064289,-0.02184907796942362,0.00263798796299472,0.20177994966506957,0.019139418881422225,0.24005878742791403,0.1635011119022251
2020-10-14,0.1811559945344925,0.1885720044374466,0.17989499866962433,0.18490399420261383,10168362,0.20031384974718094,25.691419309087237,-0.01860578370785565,-0.021200419117110028,0.0025946354092543783,0.20031384974718094,0.019556574257527423,0.2394269982622358,0.1612007012321261
2020-10-15,0.1711450070142746,0.18325400352478027,0.16696399450302124,0.18112899363040924,7761580,0.1977953001856804,25.80205105957303,-0.018718106453231798,-0.020703956584334382,0.0019858501311025845,0.1977953001856804,0.01992242955053229,0.23764015928674498,0.1579504410846158
2020-10-16,0.16517800092697144,0.17336800694465637,0.16245399415493011,0.1712139993906021,7531873,0.1947002999484539,29.334083907509736,-0.019068797335311582,-0.020376924734529824,0.001308127399218241,0.1947002999484539,0.0199420101738657,0.23458432029618528,0.1548162796007225
2020-10-17,0.17281299829483032,0.17665299773216248,0.16287699341773987,0.1649319976568222,7054768,0.1922565996646881,36.85186346908246,-0.01851718729807697,-0.020004977247239254,0.0014877899491622833,0.1922565996646881,0.019449435093814305,0.23115546985231672,0.1533577294770595
2020-10-18,0.17494000494480133,0.1766110062599182,0.17268100380897522,0.17271900177001953,7628395,0.1902751497924328,38.243977335236124,-0.017704316370353274,-0.019544845071862056,0.0018405287015087826,0.1902751497924328,0.019071649183921076,0.22841844816027496,0.15213185142459063
2020-10-19,0.17516499757766724,0.17555099725723267,0.16993600130081177,0.17487399280071259,8296880,0.18819859996438026,33.88420634641065,-0.01684774496201799,-0.01900542504989324,0.002157680087875251,0.18819859996438026,0.018288395442712664,0.22477539084980558,0.15162180907895495
2020-10-20,0.15592600405216217,0.1761920005083084,0.1531679928302765,0.17537899315357208,8894104,0.18425545021891593,39.21749622736023,-0.017519379439436433,-0.01870821592780188,0.0011888364883654474,0.18425545021891593,0.01608321995683005,0.216421890132576,0.15208901030525585
2020-10-21,0.17332999408245087,0.17520199716091156,0.15630699694156647,0.156358003616333,9289732,0.18170669972896575,50.517686719470554,-0.016457585259049667,-0.01825808979405144,0.0018005045350017734,0.18170669972896575,0.013179341053403392,0.20806538183577253,0.15534801762215897
2020-10-22,0.1835940033197403,0.19071300327777863,0.17262600362300873,0.173102006316185,11223955,0.1806308001279831,53.39148272397745,-0.014619363038859773,-0.01753034444301311,0.0029109814041533358,0.1806308001279831,0.011992998910857783,0.20461679794969867,0.15664480230626754
